date,k_max_helsinki,ak_helsinki,n_missing_k
1874-01-19,4.0,11.0,1
1874-01-20,4.0,8.0,0
1874-01-21,2.0,4.0,1
1874-01-22,1.0,2.0,4
1874-01-23,3.0,4.0,0
1874-01-24,3.0,5.0,0
1874-01-25,4.0,10.0,1
1874-01-26,3.0,6.0,0
1874-01-27,2.0,4.0,0
1874-01-28,5.0,16.0,0
1874-01-29,4.0,7.0,1
1874-01-30,4.0,8.0,1
1874-01-31,3.0,4.0,0
1874-02-01,4.0,10.0,0
1874-02-02,3.0,5.0,0
1874-02-03,3.0,7.0,0
1874-02-04,4.0,14.0,4
1874-02-05,6.0,24.0,1
1874-02-06,4.0,12.0,2
1874-02-07,3.0,3.0,1
1874-02-08,1.0,2.0,1
1874-02-09,1.0,1.0,1
1874-02-10,4.0,9.0,1
1874-02-11,3.0,6.0,0
1874-02-12,1.0,2.0,3
1874-02-13,4.0,10.0,1
1874-02-14,5.0,13.0,1
1874-02-15,4.0,8.0,1
1874-02-16,2.0,5.0,3
1874-02-17,4.0,12.0,1
1874-02-18,3.0,6.0,0
1874-02-19,2.0,2.0,1
1874-02-20,4.0,10.0,1
1874-02-21,4.0,10.0,2
1874-02-22,4.0,6.0,0
1874-02-23,3.0,6.0,2
1874-02-24,1.0,1.0,0
1874-02-25,1.0,1.0,0
1874-02-26,2.0,5.0,2
1874-02-27,2.0,3.0,3
1874-02-28,2.0,3.0,3
1874-03-01,2.0,3.0,0
1874-03-02,4.0,6.0,2
1874-03-03,3.0,5.0,1
1874-03-04,3.0,6.0,1
1874-03-05,3.0,6.0,0
1874-03-06,3.0,7.0,1
1874-03-07,6.0,23.0,2
1874-03-08,7.0,60.0,2
1874-03-09,2.0,2.0,4
1874-03-10,3.0,5.0,0
1874-03-11,2.0,3.0,0
1874-03-12,1.0,2.0,2
1874-03-13,3.0,8.0,2
1874-03-14,2.0,3.0,4
1874-03-15,3.0,7.0,0
1874-03-16,3.0,10.0,1
1874-03-17,3.0,6.0,1
1874-03-18,5.0,16.0,0
1874-03-19,3.0,10.0,5
1874-03-20,4.0,13.0,1
1874-03-21,3.0,5.0,2
1874-03-22,3.0,7.0,2
1874-03-23,2.0,4.0,0
1874-03-24,2.0,1.0,1
1874-03-25,3.0,4.0,0
1874-03-26,4.0,14.0,1
1874-03-27,3.0,7.0,2
1874-03-28,4.0,8.0,0
1874-03-29,4.0,13.0,3
1874-03-30,2.0,4.0,0
1874-03-31,3.0,7.0,0
1874-04-01,5.0,13.0,1
1874-04-02,5.0,31.0,3
1874-04-03,6.0,31.0,1
1874-04-04,3.0,9.0,2
1874-04-05,2.0,4.0,1
1874-04-06,4.0,10.0,0
1874-04-07,6.0,27.0,1
1874-04-08,7.0,49.0,0
1874-04-09,6.0,26.0,1
1874-04-10,3.0,3.0,1
1874-04-11,2.0,1.0,1
1874-04-12,3.0,6.0,0
1874-04-13,6.0,34.0,0
1874-04-14,6.0,21.0,0
1874-04-15,3.0,7.0,0
1874-04-16,3.0,8.0,4
1874-04-17,2.0,6.0,2
1874-04-18,2.0,5.0,2
1874-04-19,3.0,5.0,0
1874-04-20,2.0,2.0,0
1874-04-21,5.0,8.0,0
1874-04-22,3.0,5.0,1
1874-04-23,2.0,3.0,1
1874-04-24,3.0,5.0,1
1874-04-25,3.0,7.0,4
1874-04-26,3.0,8.0,0
1874-04-27,3.0,4.0,1
1874-04-28,3.0,6.0,1
1874-04-29,5.0,27.0,1
1874-04-30,,,8
1874-05-01,9.0,155.0,0
1874-05-02,4.0,17.0,3
1874-05-03,4.0,7.0,0
1874-05-04,6.0,32.0,2
1874-05-05,3.0,12.0,0
1874-05-06,2.0,3.0,4
1874-05-07,2.0,3.0,3
1874-05-08,1.0,2.0,1
1874-05-09,3.0,5.0,1
1874-05-10,3.0,8.0,0
1874-05-11,2.0,3.0,1
1874-05-12,3.0,6.0,0
1874-05-13,4.0,10.0,0
1874-05-14,3.0,5.0,1
1874-05-15,5.0,18.0,2
1874-05-16,3.0,6.0,2
1874-05-17,2.0,3.0,1
1874-05-18,5.0,11.0,2
1874-05-19,4.0,12.0,1
1874-05-20,4.0,11.0,0
1874-05-21,3.0,8.0,2
1874-05-22,3.0,7.0,1
1874-05-23,4.0,11.0,2
1874-05-24,2.0,4.0,0
1874-05-25,2.0,2.0,1
1874-05-26,4.0,18.0,0
1874-05-27,5.0,18.0,1
1874-05-28,6.0,20.0,1
1874-05-29,4.0,11.0,0
1874-05-30,3.0,9.0,1
1874-05-31,4.0,13.0,1
1874-06-01,3.0,4.0,1
1874-06-02,2.0,1.0,1
1874-06-03,2.0,1.0,1
1874-06-04,4.0,13.0,2
1874-06-05,2.0,1.0,3
1874-06-06,1.0,2.0,5
1874-06-07,5.0,15.0,2
1874-06-08,4.0,19.0,1
1874-06-09,4.0,10.0,1
1874-06-10,4.0,11.0,0
1874-06-11,1.0,2.0,4
1874-06-12,4.0,9.0,1
1874-06-13,3.0,8.0,0
1874-06-14,3.0,7.0,2
1874-06-15,4.0,9.0,2
1874-06-16,4.0,10.0,0
1874-06-17,4.0,12.0,0
1874-06-18,3.0,12.0,1
1874-06-19,4.0,10.0,2
1874-06-20,5.0,17.0,2
1874-06-21,2.0,6.0,1
1874-06-22,3.0,7.0,1
1874-06-23,2.0,2.0,0
1874-06-24,2.0,2.0,1
1874-06-25,3.0,5.0,1
1874-06-26,6.0,23.0,0
1874-06-27,3.0,6.0,0
1874-06-28,5.0,13.0,2
1874-06-29,2.0,4.0,1
1874-06-30,2.0,5.0,2
1874-07-01,3.0,5.0,0
1874-07-02,3.0,6.0,0
1874-07-03,4.0,12.0,2
1874-07-04,3.0,12.0,2
1874-07-05,2.0,4.0,2
1874-07-06,2.0,3.0,2
1874-07-07,3.0,4.0,1
1874-07-08,2.0,2.0,1
1874-07-09,2.0,3.0,4
1874-07-10,6.0,30.0,1
1874-07-11,4.0,12.0,2
1874-07-12,5.0,16.0,0
1874-07-13,5.0,17.0,1
1874-07-14,5.0,11.0,0
1874-07-15,4.0,13.0,1
1874-07-16,3.0,7.0,1
1874-07-17,3.0,8.0,2
1874-07-18,2.0,5.0,3
1874-07-19,4.0,8.0,2
1874-07-20,3.0,4.0,1
1874-07-21,4.0,10.0,2
1874-07-22,3.0,7.0,0
1874-07-23,4.0,10.0,2
1874-07-24,5.0,15.0,1
1874-07-25,3.0,9.0,2
1874-07-26,1.0,1.0,1
1874-07-27,2.0,4.0,2
1874-07-28,4.0,9.0,0
1874-07-29,4.0,12.0,0
1874-07-30,3.0,7.0,1
1874-07-31,5.0,24.0,4
1874-08-01,3.0,9.0,2
1874-08-02,4.0,14.0,1
1874-08-03,4.0,10.0,2
1874-08-04,3.0,9.0,1
1874-08-05,5.0,20.0,0
1874-08-06,4.0,8.0,1
1874-08-07,3.0,8.0,1
1874-08-08,4.0,11.0,2
1874-08-09,4.0,13.0,1
1874-08-10,3.0,7.0,1
1874-08-11,4.0,14.0,3
1874-08-12,4.0,13.0,0
1874-08-13,3.0,9.0,1
1874-08-14,4.0,10.0,0
1874-08-15,4.0,10.0,1
1874-08-16,3.0,7.0,1
1874-08-17,3.0,8.0,1
1874-08-18,3.0,9.0,0
1874-08-19,3.0,10.0,2
1874-08-20,4.0,9.0,1
1874-08-21,3.0,5.0,2
1874-08-22,2.0,2.0,1
1874-08-23,3.0,7.0,1
1874-08-24,6.0,27.0,1
1874-08-25,3.0,8.0,1
1874-08-26,2.0,4.0,0
1874-08-27,4.0,7.0,0
1874-08-28,3.0,7.0,1
1874-08-29,3.0,5.0,2
1874-08-30,2.0,3.0,3
1874-08-31,4.0,11.0,1
1874-09-01,3.0,9.0,0
1874-09-02,3.0,8.0,1
1874-09-03,3.0,7.0,1
1874-09-04,3.0,8.0,2
1874-09-05,3.0,5.0,1
1874-09-06,4.0,8.0,1
1874-09-07,5.0,18.0,1
1874-09-08,5.0,27.0,1
1874-09-09,3.0,8.0,0
1874-09-10,4.0,21.0,1
1874-09-11,4.0,13.0,3
1874-09-12,4.0,20.0,2
1874-09-13,5.0,24.0,3
1874-09-14,4.0,11.0,2
1874-09-15,3.0,6.0,1
1874-09-16,3.0,6.0,2
1874-09-17,5.0,15.0,0
1874-09-18,4.0,11.0,1
1874-09-19,2.0,3.0,1
1874-09-20,1.0,1.0,4
1874-09-21,,,8
1874-09-22,,,8
1874-09-23,,,8
1874-09-24,,,8
1874-09-25,,,8
1874-09-26,,,8
1874-09-27,,,8
1874-09-28,,,8
1874-09-29,,,8
1874-09-30,,,8
1874-10-01,,,8
1874-10-02,,,8
1874-10-03,,,8
1874-10-04,,,8
1874-10-05,,,8
1874-10-06,,,8
1874-10-07,,,8
1874-10-08,,,8
1874-10-09,,,8
1874-10-10,,,8
1874-10-11,,,8
1874-10-12,,,8
1874-10-13,,,8
1874-10-14,,,8
1874-10-15,,,8
1874-10-16,,,8
1874-10-17,,,8
1874-10-18,,,8
1874-10-19,,,8
1874-10-20,,,8
1874-10-21,,,8
1874-10-22,,,8
1874-10-23,,,8
1874-10-24,,,8
1874-10-25,,,8
1874-10-26,,,8
1874-10-27,,,8
1874-10-28,,,8
1874-10-29,,,8
1874-10-30,,,8
1874-10-31,,,8
1874-11-01,,,8
1874-11-02,,,8
1874-11-03,,,8
1874-11-04,,,8
1874-11-05,,,8
1874-11-06,,,8
1874-11-07,,,8
1874-11-08,,,8
1874-11-09,,,8
1874-11-10,,,8
1874-11-11,,,8
1874-11-12,,,8
1874-11-13,,,8
1874-11-14,,,8
1874-11-15,,,8
1874-11-16,,,8
1874-11-17,,,8
1874-11-18,,,8
1874-11-19,,,8
1874-11-20,,,8
1874-11-21,,,8
1874-11-22,,,8
1874-11-23,,,8
1874-11-24,,,8
1874-11-25,,,8
1874-11-26,,,8
1874-11-27,,,8
1874-11-28,,,8
1874-11-29,,,8
1874-11-30,,,8
1874-12-01,,,8
1874-12-02,,,8
1874-12-03,,,8
1874-12-04,,,8
1874-12-05,,,8
1874-12-06,,,8
1874-12-07,,,8
1874-12-08,,,8
1874-12-09,,,8
1874-12-10,,,8
1874-12-11,,,8
1874-12-12,,,8
1874-12-13,,,8
1874-12-14,,,8
1874-12-15,,,8
1874-12-16,,,8
1874-12-17,,,8
1874-12-18,,,8
1874-12-19,,,8
1874-12-20,,,8
1874-12-21,,,8
1874-12-22,,,8
1874-12-23,,,8
1874-12-24,,,8
1874-12-25,,,8
1874-12-26,,,8
1874-12-27,,,8
1874-12-28,,,8
1874-12-29,,,8
1874-12-30,,,8
1874-12-31,,,8
1875-01-01,,,8
1875-01-02,,,8
1875-01-03,,,8
1875-01-04,,,8
1875-01-05,,,8
1875-01-06,,,8
1875-01-07,,,8
1875-01-08,,,8
1875-01-09,,,8
1875-01-10,,,8
1875-01-11,,,8
1875-01-12,,,8
1875-01-13,,,8
1875-01-14,,,8
1875-01-15,,,8
1875-01-16,,,8
1875-01-17,,,8
1875-01-18,,,8
1875-01-19,,,8
1875-01-20,,,8
1875-01-21,,,8
1875-01-22,,,8
1875-01-23,,,8
1875-01-24,,,8
1875-01-25,,,8
1875-01-26,,,8
1875-01-27,,,8
1875-01-28,,,8
1875-01-29,,,8
1875-01-30,,,8
1875-01-31,,,8
1875-02-01,,,8
1875-02-02,,,8
1875-02-03,,,8
1875-02-04,,,8
1875-02-05,,,8
1875-02-06,,,8
1875-02-07,,,8
1875-02-08,,,8
1875-02-09,,,8
1875-02-10,,,8
1875-02-11,,,8
1875-02-12,,,8
1875-02-13,,,8
1875-02-14,,,8
1875-02-15,,,8
1875-02-16,,,8
1875-02-17,,,8
1875-02-18,,,8
1875-02-19,,,8
1875-02-20,,,8
1875-02-21,,,8
1875-02-22,,,8
1875-02-23,,,8
1875-02-24,,,8
1875-02-25,,,8
1875-02-26,,,8
1875-02-27,6.0,43.0,4
1875-02-28,4.0,13.0,1
1875-03-01,4.0,17.0,2
1875-03-02,5.0,11.0,0
1875-03-03,5.0,18.0,0
1875-03-04,3.0,5.0,2
1875-03-05,2.0,4.0,1
1875-03-06,3.0,7.0,0
1875-03-07,6.0,22.0,0
1875-03-08,4.0,13.0,1
1875-03-09,4.0,9.0,0
1875-03-10,2.0,3.0,1
1875-03-11,5.0,22.0,1
1875-03-12,4.0,10.0,0
1875-03-13,4.0,10.0,1
1875-03-14,3.0,8.0,0
1875-03-15,3.0,8.0,1
1875-03-16,4.0,10.0,1
1875-03-17,4.0,12.0,0
1875-03-18,3.0,5.0,0
1875-03-19,5.0,22.0,1
1875-03-20,6.0,26.0,0
1875-03-21,4.0,17.0,0
1875-03-22,3.0,6.0,1
1875-03-23,4.0,10.0,1
1875-03-24,2.0,3.0,1
1875-03-25,2.0,5.0,4
1875-03-26,3.0,3.0,0
1875-03-27,2.0,4.0,0
1875-03-28,4.0,12.0,0
1875-03-29,4.0,15.0,0
1875-03-30,5.0,11.0,0
1875-03-31,2.0,4.0,1
1875-04-01,3.0,4.0,0
1875-04-02,2.0,6.0,2
1875-04-03,2.0,2.0,0
1875-04-04,2.0,3.0,0
1875-04-05,4.0,8.0,0
1875-04-06,3.0,3.0,1
1875-04-07,6.0,39.0,1
1875-04-08,4.0,24.0,1
1875-04-09,3.0,10.0,0
1875-04-10,3.0,4.0,0
1875-04-11,3.0,7.0,1
1875-04-12,3.0,8.0,0
1875-04-13,5.0,12.0,0
1875-04-14,5.0,23.0,1
1875-04-15,5.0,14.0,1
1875-04-16,4.0,17.0,0
1875-04-17,4.0,9.0,0
1875-04-18,2.0,5.0,0
1875-04-19,3.0,6.0,0
1875-04-20,3.0,5.0,1
1875-04-21,4.0,9.0,0
1875-04-22,3.0,6.0,0
1875-04-23,3.0,5.0,0
1875-04-24,5.0,17.0,0
1875-04-25,4.0,12.0,0
1875-04-26,3.0,7.0,2
1875-04-27,3.0,10.0,2
1875-04-28,3.0,9.0,0
1875-04-29,5.0,18.0,0
1875-04-30,5.0,10.0,0
1875-05-01,2.0,3.0,0
1875-05-02,3.0,7.0,1
1875-05-03,3.0,6.0,0
1875-05-04,4.0,11.0,0
1875-05-05,5.0,29.0,0
1875-05-06,7.0,36.0,0
1875-05-07,4.0,16.0,0
1875-05-08,3.0,7.0,0
1875-05-09,4.0,10.0,2
1875-05-10,5.0,27.0,2
1875-05-11,6.0,29.0,0
1875-05-12,4.0,13.0,2
1875-05-13,3.0,6.0,1
1875-05-14,2.0,3.0,0
1875-05-15,3.0,5.0,1
1875-05-16,4.0,8.0,1
1875-05-17,2.0,6.0,2
1875-05-18,3.0,7.0,2
1875-05-19,5.0,19.0,1
1875-05-20,3.0,8.0,0
1875-05-21,3.0,5.0,1
1875-05-22,5.0,24.0,0
1875-05-23,5.0,21.0,2
1875-05-24,4.0,14.0,0
1875-05-25,7.0,35.0,0
1875-05-26,3.0,7.0,1
1875-05-27,3.0,4.0,0
1875-05-28,4.0,7.0,1
1875-05-29,2.0,3.0,0
1875-05-30,3.0,7.0,1
1875-05-31,3.0,7.0,0
1875-06-01,6.0,14.0,1
1875-06-02,5.0,16.0,0
1875-06-03,3.0,10.0,0
1875-06-04,5.0,17.0,0
1875-06-05,5.0,15.0,0
1875-06-06,4.0,8.0,0
1875-06-07,4.0,13.0,0
1875-06-08,3.0,7.0,2
1875-06-09,4.0,13.0,1
1875-06-10,3.0,9.0,0
1875-06-11,2.0,4.0,0
1875-06-12,2.0,3.0,0
1875-06-13,3.0,7.0,1
1875-06-14,3.0,7.0,0
1875-06-15,3.0,9.0,0
1875-06-16,3.0,7.0,2
1875-06-17,5.0,15.0,1
1875-06-18,4.0,12.0,0
1875-06-19,5.0,23.0,0
1875-06-20,4.0,14.0,0
1875-06-21,4.0,13.0,0
1875-06-22,2.0,4.0,0
1875-06-23,3.0,6.0,0
1875-06-24,2.0,2.0,0
1875-06-25,2.0,3.0,0
1875-06-26,3.0,6.0,1
1875-06-27,3.0,6.0,0
1875-06-28,3.0,4.0,0
1875-06-29,5.0,20.0,0
1875-06-30,7.0,34.0,1
1875-07-01,3.0,9.0,0
1875-07-02,2.0,5.0,1
1875-07-03,2.0,4.0,0
1875-07-04,3.0,9.0,0
1875-07-05,5.0,16.0,0
1875-07-06,5.0,13.0,0
1875-07-07,3.0,5.0,0
1875-07-08,2.0,3.0,1
1875-07-09,3.0,3.0,0
1875-07-10,5.0,14.0,0
1875-07-11,6.0,19.0,0
1875-07-12,3.0,9.0,0
1875-07-13,5.0,11.0,0
1875-07-14,5.0,22.0,1
1875-07-15,6.0,42.0,0
1875-07-16,4.0,13.0,1
1875-07-17,5.0,21.0,0
1875-07-18,3.0,9.0,1
1875-07-19,4.0,7.0,0
1875-07-20,3.0,7.0,1
1875-07-21,2.0,2.0,0
1875-07-22,3.0,5.0,1
1875-07-23,3.0,7.0,0
1875-07-24,2.0,3.0,0
1875-07-25,2.0,3.0,1
1875-07-26,4.0,8.0,0
1875-07-27,4.0,11.0,0
1875-07-28,5.0,13.0,0
1875-07-29,4.0,11.0,0
1875-07-30,5.0,23.0,1
1875-07-31,6.0,22.0,0
1875-08-01,4.0,10.0,0
1875-08-02,2.0,3.0,0
1875-08-03,3.0,4.0,0
1875-08-04,3.0,6.0,0
1875-08-05,2.0,3.0,0
1875-08-06,3.0,6.0,0
1875-08-07,4.0,10.0,0
1875-08-08,3.0,6.0,0
1875-08-09,3.0,6.0,0
1875-08-10,2.0,5.0,1
1875-08-11,5.0,16.0,1
1875-08-12,4.0,12.0,0
1875-08-13,2.0,4.0,0
1875-08-14,5.0,17.0,0
1875-08-15,4.0,12.0,1
1875-08-16,5.0,11.0,0
1875-08-17,3.0,6.0,0
1875-08-18,3.0,6.0,0
1875-08-19,4.0,14.0,0
1875-08-20,1.0,3.0,1
1875-08-21,3.0,7.0,0
1875-08-22,3.0,7.0,0
1875-08-23,5.0,13.0,0
1875-08-24,4.0,9.0,0
1875-08-25,2.0,4.0,0
1875-08-26,3.0,7.0,1
1875-08-27,3.0,9.0,2
1875-08-28,4.0,8.0,0
1875-08-29,2.0,3.0,0
1875-08-30,2.0,3.0,0
1875-08-31,3.0,9.0,1
1875-09-01,3.0,10.0,1
1875-09-02,2.0,5.0,0
1875-09-03,5.0,22.0,2
1875-09-04,4.0,11.0,0
1875-09-05,3.0,5.0,2
1875-09-06,4.0,9.0,0
1875-09-07,2.0,4.0,1
1875-09-08,4.0,12.0,0
1875-09-09,5.0,22.0,1
1875-09-10,4.0,10.0,0
1875-09-11,5.0,23.0,0
1875-09-12,4.0,7.0,0
1875-09-13,4.0,11.0,0
1875-09-14,4.0,14.0,1
1875-09-15,3.0,8.0,0
1875-09-16,6.0,36.0,1
1875-09-17,4.0,10.0,0
1875-09-18,4.0,14.0,0
1875-09-19,4.0,8.0,0
1875-09-20,4.0,8.0,0
1875-09-21,5.0,18.0,0
1875-09-22,2.0,3.0,0
1875-09-23,2.0,3.0,1
1875-09-24,3.0,5.0,0
1875-09-25,2.0,3.0,0
1875-09-26,2.0,2.0,0
1875-09-27,2.0,3.0,0
1875-09-28,2.0,4.0,0
1875-09-29,3.0,8.0,0
1875-09-30,3.0,7.0,0
1875-10-01,5.0,13.0,0
1875-10-02,8.0,59.0,0
1875-10-03,5.0,17.0,2
1875-10-04,2.0,2.0,0
1875-10-05,5.0,30.0,2
1875-10-06,5.0,19.0,1
1875-10-07,4.0,17.0,0
1875-10-08,3.0,7.0,0
1875-10-09,4.0,13.0,0
1875-10-10,4.0,12.0,1
1875-10-11,4.0,10.0,2
1875-10-12,3.0,5.0,1
1875-10-13,3.0,5.0,1
1875-10-14,4.0,8.0,0
1875-10-15,3.0,13.0,1
1875-10-16,3.0,7.0,0
1875-10-17,3.0,9.0,3
1875-10-18,2.0,2.0,0
1875-10-19,1.0,2.0,1
1875-10-20,5.0,8.0,1
1875-10-21,2.0,3.0,0
1875-10-22,2.0,2.0,0
1875-10-23,2.0,3.0,0
1875-10-24,1.0,2.0,2
1875-10-25,4.0,13.0,1
1875-10-26,5.0,13.0,0
1875-10-27,4.0,16.0,1
1875-10-28,3.0,6.0,0
1875-10-29,3.0,4.0,0
1875-10-30,2.0,3.0,2
1875-10-31,1.0,1.0,2
1875-11-01,3.0,9.0,2
1875-11-02,5.0,18.0,1
1875-11-03,3.0,6.0,1
1875-11-04,3.0,5.0,0
1875-11-05,3.0,4.0,0
1875-11-06,3.0,5.0,1
1875-11-07,2.0,5.0,1
1875-11-08,3.0,5.0,0
1875-11-09,4.0,12.0,0
1875-11-10,4.0,14.0,0
1875-11-11,3.0,4.0,0
1875-11-12,2.0,3.0,0
1875-11-13,4.0,13.0,1
1875-11-14,4.0,13.0,0
1875-11-15,2.0,3.0,1
1875-11-16,3.0,3.0,0
1875-11-17,0.0,0.0,0
1875-11-18,2.0,2.0,1
1875-11-19,6.0,18.0,1
1875-11-20,3.0,7.0,2
1875-11-21,4.0,10.0,0
1875-11-22,4.0,11.0,1
1875-11-23,4.0,12.0,1
1875-11-24,2.0,3.0,0
1875-11-25,1.0,2.0,2
1875-11-26,5.0,9.0,0
1875-11-27,2.0,2.0,0
1875-11-28,2.0,1.0,0
1875-11-29,2.0,2.0,0
1875-11-30,5.0,9.0,0
1875-12-01,3.0,8.0,2
1875-12-02,3.0,4.0,0
1875-12-03,5.0,12.0,0
1875-12-04,1.0,1.0,2
1875-12-05,1.0,1.0,1
1875-12-06,4.0,8.0,2
1875-12-07,3.0,8.0,1
1875-12-08,4.0,6.0,0
1875-12-09,1.0,1.0,1
1875-12-10,2.0,4.0,0
1875-12-11,5.0,9.0,0
1875-12-12,1.0,0.0,0
1875-12-13,4.0,6.0,0
1875-12-14,2.0,6.0,0
1875-12-15,2.0,2.0,0
1875-12-16,4.0,5.0,0
1875-12-17,6.0,22.0,0
1875-12-18,4.0,12.0,0
1875-12-19,4.0,8.0,1
1875-12-20,3.0,5.0,0
1875-12-21,2.0,3.0,1
1875-12-22,1.0,1.0,1
1875-12-23,2.0,3.0,0
1875-12-24,2.0,3.0,0
1875-12-25,3.0,5.0,1
1875-12-26,6.0,31.0,0
1875-12-27,3.0,8.0,0
1875-12-28,1.0,2.0,0
1875-12-29,2.0,2.0,0
1875-12-30,1.0,1.0,1
1875-12-31,2.0,2.0,0
1876-01-01,3.0,8.0,1
1876-01-02,3.0,8.0,1
1876-01-03,4.0,6.0,0
1876-01-04,3.0,6.0,0
1876-01-05,3.0,6.0,0
1876-01-06,4.0,10.0,0
1876-01-07,2.0,2.0,0
1876-01-08,4.0,6.0,0
1876-01-09,2.0,1.0,1
1876-01-10,2.0,3.0,1
1876-01-11,3.0,3.0,1
1876-01-12,2.0,3.0,0
1876-01-13,2.0,1.0,0
1876-01-14,5.0,20.0,1
1876-01-15,5.0,11.0,0
1876-01-16,3.0,7.0,0
1876-01-17,2.0,2.0,1
1876-01-18,2.0,2.0,0
1876-01-19,3.0,5.0,2
1876-01-20,4.0,12.0,1
1876-01-21,4.0,5.0,1
1876-01-22,4.0,8.0,0
1876-01-23,4.0,9.0,2
1876-01-24,3.0,4.0,0
1876-01-25,3.0,5.0,0
1876-01-26,4.0,8.0,0
1876-01-27,2.0,2.0,1
1876-01-28,3.0,5.0,0
1876-01-29,1.0,2.0,0
1876-01-30,2.0,4.0,1
1876-01-31,4.0,7.0,0
1876-02-01,3.0,4.0,0
1876-02-02,2.0,2.0,0
1876-02-03,1.0,1.0,0
1876-02-04,2.0,2.0,1
1876-02-05,4.0,11.0,0
1876-02-06,3.0,3.0,2
1876-02-07,1.0,2.0,0
1876-02-08,1.0,1.0,0
1876-02-09,1.0,0.0,0
1876-02-10,3.0,5.0,1
1876-02-11,4.0,12.0,0
1876-02-12,2.0,3.0,0
1876-02-13,5.0,14.0,0
1876-02-14,4.0,10.0,0
1876-02-15,4.0,9.0,1
1876-02-16,4.0,11.0,0
1876-02-17,4.0,12.0,0
1876-02-18,4.0,12.0,0
1876-02-19,7.0,37.0,0
1876-02-20,6.0,37.0,0
1876-02-21,3.0,4.0,1
1876-02-22,4.0,11.0,1
1876-02-23,2.0,3.0,1
1876-02-24,4.0,6.0,2
1876-02-25,6.0,16.0,2
1876-02-26,4.0,12.0,1
1876-02-27,3.0,5.0,1
1876-02-28,1.0,1.0,2
1876-02-29,2.0,4.0,0
1876-03-01,3.0,4.0,1
1876-03-02,2.0,2.0,0
1876-03-03,2.0,3.0,2
1876-03-04,2.0,4.0,2
1876-03-05,4.0,11.0,0
1876-03-06,3.0,5.0,2
1876-03-07,2.0,3.0,1
1876-03-08,3.0,7.0,1
1876-03-09,3.0,3.0,1
1876-03-10,3.0,6.0,3
1876-03-11,3.0,5.0,0
1876-03-12,3.0,14.0,2
1876-03-13,4.0,10.0,1
1876-03-14,3.0,6.0,0
1876-03-15,1.0,1.0,1
1876-03-16,3.0,5.0,0
1876-03-17,1.0,1.0,1
1876-03-18,2.0,2.0,0
1876-03-19,2.0,1.0,1
1876-03-20,2.0,2.0,0
1876-03-21,3.0,5.0,0
1876-03-22,2.0,3.0,0
1876-03-23,3.0,5.0,0
1876-03-24,3.0,7.0,1
1876-03-25,8.0,54.0,1
1876-03-26,6.0,20.0,1
1876-03-27,4.0,12.0,2
1876-03-28,5.0,25.0,0
1876-03-29,4.0,14.0,0
1876-03-30,6.0,28.0,0
1876-03-31,5.0,19.0,0
1876-04-01,3.0,8.0,0
1876-04-02,2.0,4.0,0
1876-04-03,4.0,8.0,0
1876-04-04,3.0,5.0,0
1876-04-05,3.0,6.0,0
1876-04-06,3.0,4.0,1
1876-04-07,3.0,7.0,1
1876-04-08,4.0,14.0,2
1876-04-09,4.0,10.0,2
1876-04-10,4.0,5.0,0
1876-04-11,2.0,5.0,2
1876-04-12,3.0,8.0,0
1876-04-13,4.0,8.0,0
1876-04-14,2.0,3.0,1
1876-04-15,2.0,4.0,0
1876-04-16,3.0,5.0,2
1876-04-17,3.0,6.0,0
1876-04-18,2.0,4.0,0
1876-04-19,4.0,10.0,0
1876-04-20,2.0,4.0,2
1876-04-21,4.0,5.0,0
1876-04-22,2.0,2.0,0
1876-04-23,3.0,7.0,0
1876-04-24,3.0,7.0,2
1876-04-25,3.0,4.0,0
1876-04-26,2.0,3.0,3
1876-04-27,4.0,7.0,1
1876-04-28,4.0,14.0,1
1876-04-29,3.0,5.0,0
1876-04-30,3.0,5.0,0
1876-05-01,2.0,2.0,0
1876-05-02,3.0,4.0,1
1876-05-03,3.0,5.0,0
1876-05-04,2.0,4.0,1
1876-05-05,4.0,8.0,0
1876-05-06,4.0,14.0,1
1876-05-07,4.0,10.0,1
1876-05-08,3.0,9.0,1
1876-05-09,3.0,5.0,0
1876-05-10,3.0,4.0,0
1876-05-11,2.0,3.0,0
1876-05-12,3.0,7.0,0
1876-05-13,4.0,7.0,1
1876-05-14,4.0,8.0,0
1876-05-15,3.0,6.0,2
1876-05-16,1.0,2.0,3
1876-05-17,3.0,12.0,1
1876-05-18,3.0,11.0,2
1876-05-19,2.0,3.0,0
1876-05-20,2.0,4.0,0
1876-05-21,3.0,6.0,2
1876-05-22,4.0,11.0,0
1876-05-23,3.0,9.0,2
1876-05-24,3.0,7.0,1
1876-05-25,6.0,32.0,2
1876-05-26,3.0,11.0,0
1876-05-27,3.0,5.0,1
1876-05-28,3.0,6.0,2
1876-05-29,5.0,9.0,0
1876-05-30,2.0,4.0,0
1876-05-31,2.0,3.0,2
1876-06-01,3.0,4.0,0
1876-06-02,4.0,7.0,0
1876-06-03,2.0,3.0,3
1876-06-04,3.0,9.0,1
1876-06-05,3.0,9.0,0
1876-06-06,2.0,4.0,0
1876-06-07,2.0,1.0,1
1876-06-08,3.0,5.0,1
1876-06-09,3.0,5.0,1
1876-06-10,3.0,8.0,0
1876-06-11,4.0,12.0,0
1876-06-12,4.0,6.0,0
1876-06-13,3.0,7.0,1
1876-06-14,3.0,6.0,0
